id,type,a,b,gen
0,N,None,None,0
1,N,None,None,0
2,N,None,None,0
3,N,None,None,0
4,N,None,None,0
5,N,None,None,0
6,N,None,None,0
7,N,None,None,0
8,N,None,None,0
9,N,None,None,0
10,N,None,None,0
11,N,None,None,0
12,N,None,None,0
13,N,None,None,0
14,N,None,None,0
15,N,None,None,0
16,N,None,None,0
17,N,None,None,0
18,N,None,None,0
19,N,None,None,0
20,N,None,None,0
21,N,None,None,0
22,N,None,None,0
23,N,None,None,0
24,N,None,None,0
25,N,None,None,0
26,N,None,None,0
27,N,None,None,0
28,N,None,None,0
29,N,None,None,0
30,N,None,None,0
31,N,None,None,0
32,N,None,None,0
33,N,None,None,0
34,N,None,None,0
35,N,None,None,0
36,N,None,None,0
37,N,None,None,0
38,N,None,None,0
39,N,None,None,0
40,N,None,None,0
41,N,None,None,0
42,N,None,None,0
43,N,None,None,0
44,N,None,None,0
45,N,None,None,0
46,N,None,None,0
47,N,None,None,0
48,N,None,None,0
49,N,None,None,0
50,N,None,None,0
51,N,None,None,0
52,N,None,None,0
53,N,None,None,0
54,N,None,None,0
55,N,None,None,0
56,N,None,None,0
57,N,None,None,0
58,N,None,None,0
59,N,None,None,0
60,N,None,None,0
61,N,None,None,0
62,N,None,None,0
63,N,None,None,0
64,N,None,None,0
65,N,None,None,0
66,N,None,None,0
67,N,None,None,0
68,N,None,None,0
69,N,None,None,0
70,N,None,None,0
71,N,None,None,0
72,N,None,None,0
73,N,None,None,0
74,N,None,None,0
75,N,None,None,0
76,N,None,None,0
77,N,None,None,0
78,N,None,None,0
79,N,None,None,0
80,N,None,None,0
81,N,None,None,0
82,N,None,None,0
83,N,None,None,0
84,N,None,None,0
85,N,None,None,0
86,N,None,None,0
87,N,None,None,0
88,N,None,None,0
89,N,None,None,0
90,N,None,None,0
91,N,None,None,0
92,N,None,None,0
93,N,None,None,0
94,N,None,None,0
95,N,None,None,0
96,N,None,None,0
97,N,None,None,0
98,N,None,None,0
99,N,None,None,0
100,A,80,None,1
101,A,73,None,1
102,A,84,None,1
103,A,69,None,1
104,A,60,None,1
105,A,56,None,1
106,A,82,None,1
107,A,49,None,1
108,A,60,None,1
109,A,45,None,1
110,A,43,None,1
111,A,55,None,1
112,A,55,None,1
113,A,5,None,1
114,A,58,None,1
115,A,8,None,1
116,A,49,None,1
117,A,34,None,1
118,A,85,None,1
119,A,46,None,1
120,A,46,None,1
121,A,9,None,1
122,A,58,None,1
123,A,47,None,1
124,A,63,None,1
125,A,55,None,1
126,A,2,None,1
127,A,92,None,1
128,A,56,None,1
129,A,9,None,1
130,D,9,None,1
131,D,9,None,1
132,D,9,None,1
133,D,9,None,1
134,D,9,None,1
135,D,9,None,1
136,D,9,None,1
137,D,9,None,1
138,D,9,None,1
139,D,9,None,1
140,D,9,None,1
141,D,9,None,1
142,D,9,None,1
143,D,9,None,1
144,D,9,None,1
145,D,9,None,1
146,D,9,None,1
147,D,9,None,1
148,D,9,None,1
149,D,9,None,1
150,X,60,92,1
151,X,60,92,1
152,X,0,10,1
153,X,0,10,1
154,X,73,45,1
155,X,73,45,1
156,X,63,54,1
157,X,63,54,1
158,X,64,61,1
159,X,64,61,1
160,X,0,93,1
161,X,0,93,1
162,X,43,85,1
163,X,43,85,1
164,X,31,98,1
165,X,31,98,1
166,X,60,71,1
167,X,60,71,1
168,X,21,54,1
169,X,21,54,1
170,X,65,66,1
171,X,65,66,1
172,X,25,73,1
173,X,25,73,1
174,X,55,2,1
175,X,55,2,1
176,X,13,38,1
177,X,13,38,1
178,X,96,54,1
179,X,96,54,1
180,X,10,6,1
181,X,10,6,1
182,X,42,69,1
183,X,42,69,1
184,X,21,26,1
185,X,21,26,1
186,X,75,94,1
187,X,75,94,1
188,X,7,74,1
189,X,7,74,1
190,X,28,46,1
191,X,28,46,1
192,X,51,94,1
193,X,51,94,1
194,X,36,29,1
195,X,36,29,1
196,X,29,42,1
197,X,29,42,1
198,X,2,3,1
199,X,2,3,1
200,X,24,42,1
201,X,24,42,1
202,X,24,60,1
203,X,24,60,1
204,X,84,7,1
205,X,84,7,1
206,X,13,7,1
207,X,13,7,1
208,X,98,33,1
209,X,98,33,1
210,X,55,79,1
211,X,55,79,1
212,X,23,5,1
213,X,23,5,1
214,X,31,92,1
215,X,31,92,1
216,X,13,11,1
217,X,13,11,1
218,X,13,25,1
219,X,13,25,1
220,X,33,94,1
221,X,33,94,1
222,X,53,28,1
223,X,53,28,1
224,X,29,80,1
225,X,29,80,1
226,X,4,73,1
227,X,4,73,1
228,X,61,64,1
229,X,61,64,1
230,X,68,10,1
231,X,68,10,1
232,X,61,63,1
233,X,61,63,1
234,X,48,27,1
235,X,48,27,1
236,X,20,60,1
237,X,20,60,1
238,X,77,34,1
239,X,77,34,1
240,X,92,43,1
241,X,92,43,1
242,X,43,75,1
243,X,43,75,1
244,X,31,98,1
245,X,31,98,1
246,X,68,62,1
247,X,68,62,1
248,X,45,9,1
249,X,45,9,1
250,A,126,None,2
251,A,180,None,2
252,A,121,None,2
253,A,104,None,2
254,A,215,None,2
255,A,244,None,2
256,A,128,None,2
257,A,225,None,2
258,A,10,None,2
259,A,100,None,2
260,A,21,None,2
261,A,128,None,2
262,A,125,None,2
263,A,240,None,2
264,A,101,None,2
265,A,155,None,2
266,A,112,None,2
267,A,127,None,2
268,A,106,None,2
269,A,100,None,2
270,A,184,None,2
271,A,170,None,2
272,A,105,None,2
273,A,101,None,2
274,A,126,None,2
275,A,92,None,2
276,A,166,None,2
277,A,187,None,2
278,A,109,None,2
279,A,183,None,2
280,D,183,None,2
281,D,183,None,2
282,D,183,None,2
283,D,183,None,2
284,D,183,None,2
285,D,183,None,2
286,D,183,None,2
287,D,183,None,2
288,D,183,None,2
289,D,183,None,2
290,D,183,None,2
291,D,183,None,2
292,D,183,None,2
293,D,183,None,2
294,D,183,None,2
295,D,183,None,2
296,D,183,None,2
297,D,183,None,2
298,D,183,None,2
299,D,183,None,2
300,X,60,166,2
301,X,60,166,2
302,X,100,69,2
303,X,100,69,2
304,X,168,118,2
305,X,168,118,2
306,X,94,45,2
307,X,94,45,2
308,X,112,102,2
309,X,112,102,2
310,X,112,184,2
311,X,112,184,2
312,X,55,225,2
313,X,55,225,2
314,X,100,108,2
315,X,100,108,2
316,X,60,212,2
317,X,60,212,2
318,X,186,166,2
319,X,186,166,2
320,X,119,126,2
321,X,119,126,2
322,X,159,184,2
323,X,159,184,2
324,X,186,150,2
325,X,186,150,2
326,X,246,105,2
327,X,246,105,2
328,X,187,65,2
329,X,187,65,2
330,X,119,186,2
331,X,119,186,2
332,X,184,173,2
333,X,184,173,2
334,X,174,212,2
335,X,174,212,2
336,X,119,111,2
337,X,119,111,2
338,X,114,168,2
339,X,114,168,2
340,X,104,69,2
341,X,104,69,2
342,X,225,154,2
343,X,225,154,2
344,X,183,227,2
345,X,183,227,2
346,X,191,92,2
347,X,191,92,2
348,X,122,21,2
349,X,122,21,2
350,X,105,69,2
351,X,105,69,2
352,X,126,117,2
353,X,126,117,2
354,X,210,187,2
355,X,210,187,2
356,X,186,69,2
357,X,186,69,2
358,X,100,210,2
359,X,100,210,2
360,X,109,166,2
361,X,109,166,2
362,X,114,128,2
363,X,114,128,2
364,X,215,245,2
365,X,215,245,2
366,X,65,214,2
367,X,65,214,2
368,X,155,21,2
369,X,155,21,2
370,X,210,221,2
371,X,210,221,2
372,X,127,109,2
373,X,127,109,2
374,X,121,248,2
375,X,121,248,2
376,X,103,168,2
377,X,103,168,2
378,X,230,153,2
379,X,230,153,2
380,X,221,100,2
381,X,221,100,2
382,X,65,183,2
383,X,65,183,2
384,X,187,249,2
385,X,187,249,2
386,X,225,128,2
387,X,225,128,2
388,X,105,186,2
389,X,105,186,2
390,X,120,101,2
391,X,120,101,2
392,X,219,121,2
393,X,219,121,2
394,X,119,150,2
395,X,119,150,2
396,X,124,92,2
397,X,124,92,2
398,X,215,125,2
399,X,215,125,2
400,A,380,None,3
401,A,386,None,3
402,A,376,None,3
403,A,109,None,3
404,A,359,None,3
405,A,264,None,3
406,A,399,None,3
407,A,391,None,3
408,A,100,None,3
409,A,398,None,3
410,A,398,None,3
411,A,339,None,3
412,A,372,None,3
413,A,351,None,3
414,A,127,None,3
415,A,251,None,3
416,A,391,None,3
417,A,391,None,3
418,A,125,None,3
419,A,125,None,3
420,A,262,None,3
421,A,266,None,3
422,A,308,None,3
423,A,264,None,3
424,A,269,None,3
425,A,256,None,3
426,A,361,None,3
427,A,399,None,3
428,A,262,None,3
429,A,266,None,3
430,D,266,None,3
431,D,266,None,3
432,D,266,None,3
433,D,266,None,3
434,D,266,None,3
435,D,266,None,3
436,D,266,None,3
437,D,266,None,3
438,D,266,None,3
439,D,266,None,3
440,D,266,None,3
441,D,266,None,3
442,D,266,None,3
443,D,266,None,3
444,D,266,None,3
445,D,266,None,3
446,D,266,None,3
447,D,266,None,3
448,D,266,None,3
449,D,266,None,3
450,X,398,277,3
451,X,398,277,3
452,X,311,349,3
453,X,311,349,3
454,X,323,380,3
455,X,323,380,3
456,X,359,127,3
457,X,359,127,3
458,X,270,267,3
459,X,270,267,3
460,X,127,109,3
461,X,127,109,3
462,X,279,357,3
463,X,279,357,3
464,X,279,311,3
465,X,279,311,3
466,X,351,372,3
467,X,351,372,3
468,X,277,259,3
469,X,277,259,3
470,X,253,125,3
471,X,253,125,3
472,X,266,127,3
473,X,266,127,3
474,X,277,344,3
475,X,277,344,3
476,X,69,272,3
477,X,69,272,3
478,X,125,314,3
479,X,125,314,3
480,X,312,319,3
481,X,312,319,3
482,X,301,311,3
483,X,301,311,3
484,X,372,270,3
485,X,372,270,3
486,X,372,266,3
487,X,372,266,3
488,X,375,377,3
489,X,375,377,3
490,X,266,251,3
491,X,266,251,3
492,X,377,253,3
493,X,377,253,3
494,X,314,349,3
495,X,314,349,3
496,X,311,273,3
497,X,311,273,3
498,X,261,257,3
499,X,261,257,3
500,X,389,266,3
501,X,389,266,3
502,X,357,270,3
503,X,357,270,3
504,X,252,251,3
505,X,252,251,3
506,X,354,270,3
507,X,354,270,3
508,X,372,260,3
509,X,372,260,3
510,X,270,308,3
511,X,270,308,3
512,X,112,269,3
513,X,112,269,3
514,X,361,310,3
515,X,361,310,3
516,X,259,315,3
517,X,259,315,3
518,X,277,264,3
519,X,277,264,3
520,X,101,265,3
521,X,101,265,3
522,X,340,252,3
523,X,340,252,3
524,X,250,395,3
525,X,250,395,3
526,X,386,341,3
527,X,386,341,3
528,X,386,266,3
529,X,386,266,3
530,X,375,255,3
531,X,375,255,3
532,X,276,251,3
533,X,276,251,3
534,X,337,251,3
535,X,337,251,3
536,X,127,250,3
537,X,127,250,3
538,X,311,341,3
539,X,311,341,3
540,X,389,370,3
541,X,389,370,3
542,X,266,334,3
543,X,266,334,3
544,X,273,125,3
545,X,273,125,3
546,X,302,308,3
547,X,302,308,3
548,X,101,380,3
549,X,101,380,3
550,A,418,None,4
551,A,424,None,4
552,A,259,None,4
553,A,419,None,4
554,A,407,None,4
555,A,452,None,4
556,A,404,None,4
557,A,410,None,4
558,A,433,None,4
559,A,482,None,4
560,A,421,None,4
561,A,398,None,4
562,A,496,None,4
563,A,266,None,4
564,A,452,None,4
565,A,422,None,4
566,A,458,None,4
567,A,471,None,4
568,A,404,None,4
569,A,112,None,4
570,A,468,None,4
571,A,471,None,4
572,A,415,None,4
573,A,545,None,4
574,A,505,None,4
575,A,411,None,4
576,A,501,None,4
577,A,421,None,4
578,A,450,None,4
579,A,505,None,4
580,D,505,None,4
581,D,505,None,4
582,D,505,None,4
583,D,505,None,4
584,D,505,None,4
585,D,505,None,4
586,D,505,None,4
587,D,505,None,4
588,D,505,None,4
589,D,505,None,4
590,D,505,None,4
591,D,505,None,4
592,D,505,None,4
593,D,505,None,4
594,D,505,None,4
595,D,505,None,4
596,D,505,None,4
597,D,505,None,4
598,D,505,None,4
599,D,505,None,4
600,X,482,398,4
601,X,482,398,4
602,X,420,256,4
603,X,420,256,4
604,X,449,505,4
605,X,449,505,4
606,X,538,259,4
607,X,538,259,4
608,X,266,499,4
609,X,266,499,4
610,X,431,468,4
611,X,431,468,4
612,X,545,423,4
613,X,545,423,4
614,X,428,423,4
615,X,428,423,4
616,X,414,496,4
617,X,414,496,4
618,X,416,536,4
619,X,416,536,4
620,X,430,512,4
621,X,430,512,4
622,X,405,429,4
623,X,405,429,4
624,X,471,471,4
625,X,471,471,4
626,X,409,409,4
627,X,409,409,4
628,X,421,531,4
629,X,421,531,4
630,X,538,496,4
631,X,538,496,4
632,X,458,437,4
633,X,458,437,4
634,X,425,112,4
635,X,425,112,4
636,X,428,431,4
637,X,428,431,4
638,X,467,535,4
639,X,467,535,4
640,X,443,543,4
641,X,443,543,4
642,X,259,433,4
643,X,259,433,4
644,X,410,471,4
645,X,410,471,4
646,X,536,464,4
647,X,536,464,4
648,X,125,485,4
649,X,125,485,4
650,X,517,506,4
651,X,517,506,4
652,X,424,418,4
653,X,424,418,4
654,X,528,512,4
655,X,528,512,4
656,X,273,422,4
657,X,273,422,4
658,X,441,484,4
659,X,441,484,4
660,X,502,502,4
661,X,502,502,4
662,X,502,531,4
663,X,502,531,4
664,X,502,487,4
665,X,502,487,4
666,X,471,125,4
667,X,471,125,4
668,X,482,426,4
669,X,482,426,4
670,X,273,433,4
671,X,273,433,4
672,X,496,465,4
673,X,496,465,4
674,X,478,471,4
675,X,478,471,4
676,X,415,533,4
677,X,415,533,4
678,X,543,407,4
679,X,543,407,4
680,X,501,468,4
681,X,501,468,4
682,X,422,404,4
683,X,422,404,4
684,X,535,452,4
685,X,535,452,4
686,X,419,422,4
687,X,419,422,4
688,X,256,543,4
689,X,256,543,4
690,X,415,438,4
691,X,415,438,4
692,X,465,398,4
693,X,465,398,4
694,X,510,410,4
695,X,510,410,4
696,X,437,415,4
697,X,437,415,4
698,X,262,438,4
699,X,262,438,4
700,A,608,None,5
701,A,678,None,5
702,A,496,None,5
703,A,561,None,5
704,A,696,None,5
705,A,643,None,5
706,A,651,None,5
707,A,617,None,5
708,A,680,None,5
709,A,575,None,5
710,A,450,None,5
711,A,673,None,5
712,A,577,None,5
713,A,557,None,5
714,A,612,None,5
715,A,556,None,5
716,A,409,None,5
717,A,643,None,5
718,A,617,None,5
719,A,626,None,5
720,A,496,None,5
721,A,653,None,5
722,A,643,None,5
723,A,551,None,5
724,A,575,None,5
725,A,496,None,5
726,A,644,None,5
727,A,678,None,5
728,A,575,None,5
729,A,604,None,5
730,D,604,None,5
731,D,604,None,5
732,D,604,None,5
733,D,604,None,5
734,D,604,None,5
735,D,604,None,5
736,D,604,None,5
737,D,604,None,5
738,D,604,None,5
739,D,604,None,5
740,D,604,None,5
741,D,604,None,5
742,D,604,None,5
743,D,604,None,5
744,D,604,None,5
745,D,604,None,5
746,D,604,None,5
747,D,604,None,5
748,D,604,None,5
749,D,604,None,5
750,X,561,570,5
751,X,561,570,5
752,X,556,643,5
753,X,556,643,5
754,X,429,644,5
755,X,429,644,5
756,X,617,651,5
757,X,617,651,5
758,X,682,596,5
759,X,682,596,5
760,X,678,688,5
761,X,678,688,5
762,X,398,409,5
763,X,398,409,5
764,X,575,590,5
765,X,575,590,5
766,X,496,573,5
767,X,496,573,5
768,X,629,572,5
769,X,629,572,5
770,X,640,630,5
771,X,640,630,5
772,X,667,573,5
773,X,667,573,5
774,X,575,623,5
775,X,575,623,5
776,X,562,579,5
777,X,562,579,5
778,X,608,560,5
779,X,608,560,5
780,X,682,578,5
781,X,682,578,5
782,X,505,554,5
783,X,505,554,5
784,X,574,637,5
785,X,574,637,5
786,X,680,560,5
787,X,680,560,5
788,X,552,579,5
789,X,552,579,5
790,X,624,612,5
791,X,624,612,5
792,X,612,450,5
793,X,612,450,5
794,X,662,640,5
795,X,662,640,5
796,X,587,561,5
797,X,587,561,5
798,X,671,627,5
799,X,671,627,5
800,X,651,695,5
801,X,651,695,5
802,X,608,640,5
803,X,608,640,5
804,X,571,635,5
805,X,571,635,5
806,X,554,661,5
807,X,554,661,5
808,X,562,637,5
809,X,562,637,5
810,X,421,643,5
811,X,421,643,5
812,X,604,421,5
813,X,604,421,5
814,X,604,570,5
815,X,604,570,5
816,X,587,617,5
817,X,587,617,5
818,X,610,635,5
819,X,610,635,5
820,X,593,640,5
821,X,593,640,5
822,X,596,550,5
823,X,596,550,5
824,X,599,577,5
825,X,599,577,5
826,X,556,644,5
827,X,556,644,5
828,X,635,596,5
829,X,635,596,5
830,X,568,651,5
831,X,568,651,5
832,X,601,573,5
833,X,601,573,5
834,X,561,612,5
835,X,561,612,5
836,X,496,571,5
837,X,496,571,5
838,X,587,557,5
839,X,587,557,5
840,X,561,450,5
841,X,561,450,5
842,X,601,550,5
843,X,601,550,5
844,X,450,661,5
845,X,450,661,5
846,X,651,627,5
847,X,651,627,5
848,X,577,612,5
849,X,577,612,5
850,A,606,None,6
851,A,811,None,6
