id,type,a,b,gen
852,A,718,None,6
853,A,717,None,6
854,A,765,None,6
855,A,753,None,6
856,A,805,None,6
857,A,811,None,6
858,A,706,None,6
859,A,629,None,6
860,A,818,None,6
861,A,818,None,6
862,A,768,None,6
863,A,612,None,6
864,A,757,None,6
865,A,629,None,6
866,A,805,None,6
867,A,717,None,6
868,A,805,None,6
869,A,722,None,6
870,A,604,None,6
871,A,629,None,6
872,A,768,None,6
873,A,606,None,6
874,A,714,None,6
875,A,824,None,6
876,A,629,None,6
877,A,811,None,6
878,A,812,None,6
879,A,753,None,6
880,D,753,None,6
881,D,753,None,6
882,D,753,None,6
883,D,753,None,6
884,D,753,None,6
885,D,753,None,6
886,D,753,None,6
887,D,753,None,6
888,D,753,None,6
889,D,753,None,6
890,D,753,None,6
891,D,753,None,6
892,D,753,None,6
893,D,753,None,6
894,D,753,None,6
895,D,753,None,6
896,D,753,None,6
897,D,753,None,6
898,D,753,None,6
899,D,753,None,6
900,X,725,784,6
901,X,725,784,6
902,X,805,793,6
903,X,805,793,6
904,X,794,842,6
905,X,794,842,6
906,X,812,705,6
907,X,812,705,6
908,X,721,612,6
909,X,721,612,6
910,X,814,848,6
911,X,814,848,6
912,X,807,709,6
913,X,807,709,6
914,X,834,714,6
915,X,834,714,6
916,X,840,793,6
917,X,840,793,6
918,X,723,812,6
919,X,723,812,6
920,X,789,705,6
921,X,789,705,6
922,X,680,700,6
923,X,680,700,6
924,X,811,793,6
925,X,811,793,6
926,X,846,717,6
927,X,846,717,6
928,X,563,728,6
929,X,563,728,6
930,X,680,729,6
931,X,680,729,6
932,X,789,765,6
933,X,789,765,6
934,X,831,786,6
935,X,831,786,6
936,X,712,680,6
937,X,712,680,6
938,X,841,836,6
939,X,841,836,6
940,X,790,765,6
941,X,790,765,6
942,X,829,725,6
943,X,829,725,6
944,X,776,846,6
945,X,776,846,6
946,X,705,604,6
947,X,705,604,6
948,X,784,827,6
949,X,784,827,6
950,X,700,848,6
951,X,700,848,6
952,X,771,807,6
953,X,771,807,6
954,X,814,729,6
955,X,814,729,6
956,X,786,829,6
957,X,786,829,6
958,X,718,705,6
959,X,718,705,6
960,X,726,793,6
961,X,726,793,6
962,X,604,702,6
963,X,604,702,6
964,X,707,635,6
965,X,707,635,6
966,X,849,610,6
967,X,849,610,6
968,X,753,713,6
969,X,753,713,6
970,X,716,717,6
971,X,716,717,6
972,X,829,635,6
973,X,829,635,6
974,X,769,604,6
975,X,769,604,6
976,X,768,610,6
977,X,768,610,6
978,X,635,849,6
979,X,635,849,6
980,X,777,557,6
981,X,777,557,6
982,X,829,782,6
983,X,829,782,6
984,X,643,757,6
985,X,643,757,6
986,X,724,713,6
987,X,724,713,6
988,X,606,834,6
989,X,606,834,6
990,X,763,807,6
991,X,763,807,6
992,X,763,708,6
993,X,763,708,6
994,X,790,712,6
995,X,790,712,6
996,X,774,720,6
997,X,774,720,6
998,X,808,610,6
999,X,808,610,6
1000,A,919,None,7
1001,A,878,None,7
1002,A,965,None,7
1003,A,978,None,7
1004,A,930,None,7
1005,A,879,None,7
1006,A,967,None,7
1007,A,919,None,7
1008,A,629,None,7
1009,A,856,None,7
1010,A,859,None,7
1011,A,864,None,7
1012,A,903,None,7
1013,A,947,None,7
1014,A,824,None,7
1015,A,768,None,7
1016,A,968,None,7
1017,A,859,None,7
1018,A,878,None,7
1019,A,967,None,7
1020,A,878,None,7
1021,A,753,None,7
1022,A,871,None,7
1023,A,922,None,7
1024,A,875,None,7
1025,A,872,None,7
1026,A,871,None,7
1027,A,967,None,7
1028,A,856,None,7
1029,A,856,None,7
1030,D,856,None,7
1031,D,856,None,7
1032,D,856,None,7
1033,D,856,None,7
1034,D,856,None,7
1035,D,856,None,7
1036,D,856,None,7
1037,D,856,None,7
1038,D,856,None,7
1039,D,856,None,7
1040,D,856,None,7
1041,D,856,None,7
1042,D,856,None,7
1043,D,856,None,7
1044,D,856,None,7
1045,D,856,None,7
1046,D,856,None,7
1047,D,856,None,7
1048,D,856,None,7
1049,D,856,None,7
1050,X,868,967,7
1051,X,868,967,7
1052,X,902,975,7
1053,X,902,975,7
1054,X,860,768,7
1055,X,860,768,7
1056,X,865,812,7
1057,X,865,812,7
1058,X,987,957,7
1059,X,987,957,7
1060,X,955,954,7
1061,X,955,954,7
1062,X,935,910,7
1063,X,935,910,7
1064,X,906,879,7
1065,X,906,879,7
1066,X,855,871,7
1067,X,855,871,7
1068,X,968,865,7
1069,X,968,865,7
1070,X,919,872,7
1071,X,919,872,7
1072,X,999,859,7
1073,X,999,859,7
1074,X,956,883,7
1075,X,956,883,7
1076,X,853,868,7
1077,X,853,868,7
1078,X,824,967,7
1079,X,824,967,7
1080,X,967,978,7
1081,X,967,978,7
1082,X,869,824,7
1083,X,869,824,7
1084,X,955,907,7
1085,X,955,907,7
1086,X,805,871,7
1087,X,805,871,7
1088,X,805,961,7
1089,X,805,961,7
1090,X,906,872,7
1091,X,906,872,7
1092,X,896,959,7
1093,X,896,959,7
1094,X,865,824,7
1095,X,865,824,7
1096,X,722,978,7
1097,X,722,978,7
1098,X,805,987,7
1099,X,805,987,7
1100,X,768,906,7
1101,X,768,906,7
1102,X,865,988,7
1103,X,865,988,7
1104,X,919,866,7
1105,X,919,866,7
1106,X,864,955,7
1107,X,864,955,7
1108,X,786,886,7
1109,X,786,886,7
1110,X,955,954,7
1111,X,955,954,7
1112,X,959,860,7
1113,X,959,860,7
1114,X,886,956,7
1115,X,886,956,7
1116,X,879,909,7
1117,X,879,909,7
1118,X,857,768,7
1119,X,857,768,7
1120,X,875,967,7
1121,X,875,967,7
1122,X,824,878,7
1123,X,824,878,7
1124,X,921,896,7
1125,X,921,896,7
1126,X,818,875,7
1127,X,818,875,7
1128,X,857,984,7
1129,X,857,984,7
1130,X,973,871,7
1131,X,973,871,7
1132,X,903,867,7
1133,X,903,867,7
1134,X,753,805,7
1135,X,753,805,7
1136,X,859,937,7
1137,X,859,937,7
1138,X,884,855,7
1139,X,884,855,7
1140,X,977,907,7
1141,X,977,907,7
1142,X,910,859,7
1143,X,910,859,7
1144,X,861,871,7
1145,X,861,871,7
1146,X,753,904,7
1147,X,753,904,7
1148,X,928,959,7
1149,X,928,959,7
1150,A,1090,None,8
1151,A,1027,None,8
1152,A,1090,None,8
1153,A,1018,None,8
1154,A,1007,None,8
1155,A,1000,None,8
1156,A,1051,None,8
1157,A,1071,None,8
1158,A,1000,None,8
1159,A,1095,None,8
1160,A,1026,None,8
1161,A,1123,None,8
1162,A,1080,None,8
1163,A,968,None,8
1164,A,1103,None,8
1165,A,1000,None,8
1166,A,872,None,8
1167,A,1000,None,8
1168,A,878,None,8
1169,A,1145,None,8
1170,A,1119,None,8
1171,A,872,None,8
1172,A,1122,None,8
1173,A,1057,None,8
1174,A,1000,None,8
1175,A,1098,None,8
1176,A,1071,None,8
1177,A,1022,None,8
1178,A,1020,None,8
1179,A,1020,None,8
1180,D,1020,None,8
1181,D,1020,None,8
1182,D,1020,None,8
1183,D,1020,None,8
1184,D,1020,None,8
1185,D,1020,None,8
1186,D,1020,None,8
1187,D,1020,None,8
1188,D,1020,None,8
1189,D,1020,None,8
1190,D,1020,None,8
1191,D,1020,None,8
1192,D,1020,None,8
1193,D,1020,None,8
1194,D,1020,None,8
1195,D,1020,None,8
1196,D,1020,None,8
1197,D,1020,None,8
1198,D,1020,None,8
1199,D,1020,None,8
1200,X,1006,1067,8
1201,X,1006,1067,8
1202,X,1067,1119,8
1203,X,1067,1119,8
1204,X,1020,1020,8
1205,X,1020,1020,8
1206,X,1027,1083,8
1207,X,1027,1083,8
1208,X,1027,1051,8
1209,X,1027,1051,8
1210,X,1070,1136,8
1211,X,1070,1136,8
1212,X,1020,1071,8
1213,X,1020,1071,8
1214,X,1143,1103,8
1215,X,1143,1103,8
1216,X,1001,1000,8
1217,X,1001,1000,8
1218,X,1014,1054,8
1219,X,1014,1054,8
1220,X,1073,1001,8
1221,X,1073,1001,8
1222,X,1066,1098,8
1223,X,1066,1098,8
1224,X,1105,1019,8
1225,X,1105,1019,8
1226,X,1019,1143,8
1227,X,1019,1143,8
1228,X,1006,1016,8
1229,X,1006,1016,8
1230,X,1055,1023,8
1231,X,1055,1023,8
1232,X,1021,1071,8
1233,X,1021,1071,8
1234,X,1119,1021,8
1235,X,1119,1021,8
1236,X,872,1090,8
1237,X,872,1090,8
1238,X,1101,1083,8
1239,X,1101,1083,8
1240,X,1025,1069,8
1241,X,1025,1069,8
1242,X,1026,872,8
1243,X,1026,872,8
1244,X,1095,1067,8
1245,X,1095,1067,8
1246,X,871,1006,8
1247,X,871,1006,8
1248,X,1070,1136,8
1249,X,1070,1136,8
1250,X,1145,1098,8
1251,X,1145,1098,8
1252,X,1009,1068,8
1253,X,1009,1068,8
1254,X,1017,1007,8
1255,X,1017,1007,8
1256,X,967,1083,8
1257,X,967,1083,8
1258,X,1009,1145,8
1259,X,1009,1145,8
1260,X,1012,1026,8
1261,X,1012,1026,8
1262,X,1071,1119,8
1263,X,1071,1119,8
1264,X,1127,1069,8
1265,X,1127,1069,8
1266,X,919,1009,8
1267,X,919,1009,8
1268,X,1028,1120,8
1269,X,1028,1120,8
1270,X,1127,1094,8
1271,X,1127,1094,8
1272,X,1078,1083,8
1273,X,1078,1083,8
1274,X,1071,1101,8
1275,X,1071,1101,8
1276,X,1131,1127,8
1277,X,1131,1127,8
1278,X,1072,1007,8
1279,X,1072,1007,8
1280,X,1094,1127,8
1281,X,1094,1127,8
1282,X,875,1051,8
1283,X,875,1051,8
1284,X,1070,1069,8
1285,X,1070,1069,8
1286,X,1001,1000,8
1287,X,1001,1000,8
1288,X,1056,1065,8
1289,X,1056,1065,8
1290,X,878,1014,8
1291,X,878,1014,8
1292,X,1064,1067,8
1293,X,1064,1067,8
1294,X,1086,1120,8
1295,X,1086,1120,8
1296,X,1069,1123,8
1297,X,1069,1123,8
1298,X,919,1019,8
1299,X,919,1019,8
1300,A,1275,None,9
1301,A,1298,None,9
1302,A,1174,None,9
1303,A,1000,None,9
1304,A,1203,None,9
1305,A,1176,None,9
1306,A,1282,None,9
1307,A,1263,None,9
1308,A,1166,None,9
1309,A,1234,None,9
1310,A,1240,None,9
1311,A,1176,None,9
1312,A,1218,None,9
1313,A,1164,None,9
1314,A,1243,None,9
1315,A,1025,None,9
1316,A,1243,None,9
1317,A,1171,None,9
1318,A,1172,None,9
1319,A,1269,None,9
1320,A,1246,None,9
1321,A,1233,None,9
1322,A,875,None,9
1323,A,1233,None,9
1324,A,1071,None,9
1325,A,1163,None,9
1326,A,1025,None,9
1327,A,1155,None,9
1328,A,1171,None,9
1329,A,919,None,9
1330,D,919,None,9
1331,D,919,None,9
1332,D,919,None,9
1333,D,919,None,9
1334,D,919,None,9
1335,D,919,None,9
1336,D,919,None,9
1337,D,919,None,9
1338,D,919,None,9
1339,D,919,None,9
1340,D,919,None,9
1341,D,919,None,9
1342,D,919,None,9
1343,D,919,None,9
1344,D,919,None,9
1345,D,919,None,9
1346,D,919,None,9
1347,D,919,None,9
1348,D,919,None,9
1349,D,919,None,9
1350,X,1272,1244,9
1351,X,1272,1244,9
1352,X,1171,1203,9
1353,X,1171,1203,9
1354,X,1236,1272,9
1355,X,1236,1272,9
1356,X,875,1272,9
1357,X,875,1272,9
1358,X,1025,1007,9
1359,X,1025,1007,9
1360,X,872,1164,9
1361,X,872,1164,9
1362,X,1181,1179,9
1363,X,1181,1179,9
1364,X,1201,1262,9
1365,X,1201,1262,9
1366,X,1153,1119,9
1367,X,1153,1119,9
1368,X,1282,1000,9
1369,X,1282,1000,9
1370,X,1244,1243,9
1371,X,1244,1243,9
1372,X,1167,1232,9
1373,X,1167,1232,9
1374,X,1157,1203,9
1375,X,1157,1203,9
1376,X,1246,1165,9
1377,X,1246,1165,9
1378,X,1240,872,9
1379,X,1240,872,9
1380,X,1172,1119,9
1381,X,1172,1119,9
1382,X,1174,1192,9
1383,X,1174,1192,9
1384,X,1250,1169,9
1385,X,1250,1169,9
1386,X,1161,1236,9
1387,X,1161,1236,9
1388,X,1272,1163,9
1389,X,1272,1163,9
1390,X,1243,1177,9
1391,X,1243,1177,9
1392,X,1236,875,9
1393,X,1236,875,9
1394,X,1263,1160,9
1395,X,1263,1160,9
1396,X,919,1119,9
1397,X,919,1119,9
1398,X,1172,1191,9
1399,X,1172,1191,9
1400,X,1282,1245,9
1401,X,1282,1245,9
1402,X,1159,1234,9
1403,X,1159,1234,9
1404,X,1290,1174,9
1405,X,1290,1174,9
1406,X,1270,1177,9
1407,X,1270,1177,9
1408,X,1119,1281,9
1409,X,1119,1281,9
1410,X,1024,1217,9
1411,X,1024,1217,9
1412,X,875,1266,9
1413,X,875,1266,9
1414,X,1277,872,9
1415,X,1277,872,9
1416,X,1025,1174,9
1417,X,1025,1174,9
1418,X,1000,1236,9
1419,X,1000,1236,9
1420,X,1157,1165,9
1421,X,1157,1165,9
1422,X,1153,1161,9
1423,X,1153,1161,9
1424,X,1166,1262,9
1425,X,1166,1262,9
1426,X,919,1022,9
1427,X,919,1022,9
1428,X,1270,1171,9
1429,X,1270,1171,9
1430,X,1025,1170,9
1431,X,1025,1170,9
1432,X,1213,1171,9
1433,X,1213,1171,9
1434,X,1281,1155,9
1435,X,1281,1155,9
1436,X,1233,1201,9
1437,X,1233,1201,9
1438,X,1233,1237,9
1439,X,1233,1237,9
1440,X,1257,1207,9
1441,X,1257,1207,9
1442,X,1203,1174,9
1443,X,1203,1174,9
1444,X,1167,1275,9
1445,X,1167,1275,9
1446,X,1284,1213,9
1447,X,1284,1213,9
1448,X,1234,1000,9
1449,X,1234,1000,9
1450,A,1447,None,10
1451,A,1431,None,10
1452,A,1170,None,10
1453,A,1436,None,10
1454,A,1445,None,10
1455,A,1367,None,10
1456,A,1305,None,10
1457,A,1316,None,10
1458,A,1234,None,10
1459,A,1358,None,10
1460,A,1316,None,10
1461,A,1176,None,10
1462,A,1432,None,10
1463,A,1166,None,10
1464,A,1448,None,10
1465,A,1328,None,10
1466,A,1434,None,10
1467,A,1367,None,10
1468,A,1319,None,10
1469,A,1316,None,10
1470,A,1234,None,10
1471,A,1305,None,10
1472,A,1311,None,10
1473,A,1354,None,10
1474,A,1442,None,10
1475,A,1166,None,10
1476,A,1419,None,10
1477,A,1316,None,10
1478,A,1442,None,10
1479,A,1448,None,10
1480,D,1448,None,10
1481,D,1448,None,10
1482,D,1448,None,10
1483,D,1448,None,10
1484,D,1448,None,10
1485,D,1448,None,10
1486,D,1448,None,10
1487,D,1448,None,10
1488,D,1448,None,10
1489,D,1448,None,10
1490,D,1448,None,10
1491,D,1448,None,10
1492,D,1448,None,10
1493,D,1448,None,10
1494,D,1448,None,10
1495,D,1448,None,10
1496,D,1448,None,10
1497,D,1448,None,10
1498,D,1448,None,10
1499,D,1448,None,10
1500,X,1263,1403,10
1501,X,1263,1403,10
1502,X,1171,1234,10
1503,X,1171,1234,10
1504,X,1157,1213,10
1505,X,1157,1213,10
1506,X,1365,1313,10
1507,X,1365,1313,10
1508,X,1375,1367,10
1509,X,1375,1367,10
1510,X,1424,1434,10
1511,X,1424,1434,10
1512,X,1308,1203,10
1513,X,1308,1203,10
1514,X,1447,1367,10
1515,X,1447,1367,10
1516,X,1419,1424,10
1517,X,1419,1424,10
1518,X,1308,1384,10
1519,X,1308,1384,10
1520,X,1434,1329,10
1521,X,1434,1329,10
1522,X,1427,1431,10
1523,X,1427,1431,10
1524,X,1234,1421,10
1525,X,1234,1421,10
1526,X,1302,1325,10
1527,X,1302,1325,10
1528,X,1420,1394,10
1529,X,1420,1394,10
1530,X,1203,1374,10
1531,X,1203,1374,10
1532,X,1203,1360,10
1533,X,1203,1360,10
1534,X,1432,1438,10
1535,X,1432,1438,10
1536,X,1419,1375,10
1537,X,1419,1375,10
1538,X,1321,1375,10
1539,X,1321,1375,10
1540,X,1170,1203,10
1541,X,1170,1203,10
1542,X,1381,1308,10
1543,X,1381,1308,10
1544,X,1424,1311,10
1545,X,1424,1311,10
1546,X,1316,1408,10
1547,X,1316,1408,10
1548,X,1315,1304,10
1549,X,1315,1304,10
1550,X,1434,1354,10
1551,X,1434,1354,10
1552,X,1445,1324,10
1553,X,1445,1324,10
1554,X,1375,1447,10
1555,X,1375,1447,10
1556,X,1390,1324,10
1557,X,1390,1324,10
1558,X,1419,1376,10
1559,X,1419,1376,10
1560,X,1353,1412,10
1561,X,1353,1412,10
1562,X,1425,1448,10
1563,X,1425,1448,10
1564,X,1304,1378,10
1565,X,1304,1378,10
1566,X,1166,1234,10
1567,X,1166,1234,10
1568,X,1375,1392,10
1569,X,1375,1392,10
1570,X,1367,1321,10
1571,X,1367,1321,10
1572,X,1304,1392,10
1573,X,1304,1392,10
1574,X,1429,1365,10
1575,X,1429,1365,10
1576,X,1314,1416,10
1577,X,1314,1416,10
1578,X,1307,1431,10
1579,X,1307,1431,10
1580,X,1317,1313,10
1581,X,1317,1313,10
1582,X,1357,1360,10
1583,X,1357,1360,10
1584,X,1234,1419,10
1585,X,1234,1419,10
1586,X,1328,1321,10
1587,X,1328,1321,10
1588,X,1387,1327,10
1589,X,1387,1327,10
1590,X,1329,1203,10
1591,X,1329,1203,10
1592,X,1328,1424,10
1593,X,1328,1424,10
1594,X,1429,1353,10
1595,X,1429,1353,10
1596,X,1176,1375,10
1597,X,1176,1375,10
1598,X,1166,1326,10
1599,X,1166,1326,10
